producto,rating,cluster,text,date,tb_polarity,tb_subjectivity,tb_category
Motorola G32,5,4,Muy recomendable. Sobre todo por los 6 de ram.,2024-09-19,0.0,0.0,Neutral
Motorola G32,4,2,"Es muy similar al g60s o al g72 el teléfono anda bien y no tiene practicamente nada de diferencia con los otros dos modelos. La camara anda normal como la de la mayoría de los celulares, no es una reflex pero saca aceptable. La pantalla se ve bien a pesar de no ser amoled, el procesador corre todo normal y la ram (6gb) al año 2023 es suficiente. Muchas de las opiniones que leí por acá decían que el brillo era bajo, la pantalla mala, la camara peor. Cualquiera, menos mal que no le dí importancia.",2023-08-23,0.09999999999999999,0.5666666666666665,Neutral
Motorola G32,4,8,"Muy buen teléfono, pero con algunas deficiencias. El sistema (a12) viene con menos bloatware que otras empresas y es bastante limpio. La cámara, aunque es buena, no me sorprendió ya que espera algo más de calidad. Con respecto al procesador, funciona bárbaro pero no es lo que prometen (dicen 680 y según cpu-z es 665). La pantalla es muy buena y con mucho brillo. La batería de 5000 llega a alrededor 1 día máx.",2023-08-14,0.0,0.0,Neutral
Motorola G32,4,8,"Por el precio está bien!!! dura bastante la batería, la cámara frontal medio floja pero está muy bien!!! muy bueno.",2023-02-14,0.0,0.0,Neutral
Motorola G32,4,4,"El celular anda de diez después de casi 40 días de uso, la batería aguanta bastante, el celular se banca las app y los juegos, lo único que anda medio flojo es la cámara en video y en macro. Se pixela muchísimo es horrible así tengas la mejor luz natural se ve súper pixelado, es lo único malo que tiene el celu y yo lo compre por eso y el procesador.",2023-08-31,-0.45,0.7,Negativo
Motorola G32,4,4,Más de lo que esperaba! todo ok. Al principio me asusté porque vi que calentaba mucho pero vi que es por la carga rápida.,2023-09-03,0.5,0.5,Positivo
Motorola G32,4,4,"Cumple las expectativas, por el precio no hay otro igual, lastima que este país va para atrás.",2023-06-11,0.0,0.0,Neutral
Motorola G32,4,4,En velocidad es como rápido y furioso pero el wifi no tiene mucho alcance como otros motorolas anteriores (ejemplopto g7 ).,2023-04-17,0.0,0.0,Neutral
Motorola G32,4,4,A los 2 dias de recibirlo me lo robaron.,2023-02-12,0.0,0.0,Neutral
Motorola G32,4,4,"Comprado 2022/05/18 por el precio no te esperes una pantalla oled algo similar, me salio 68. 000 mil pesos argentinos en ese momento, procesador snapdragon 620 decente pero es de una generacion que ronde el 2018-2019 un poco anticuada la verdad, ram de 4 gigas lo justo y ya queda corto en este 2023, igualmente depende el uso que le proporciones, excelente parlante y una buena cantidad de almacenamiento que no esta nada mal, sirve para tareas cotidianas, pdf, youtube, world, correos o emulaciones ligeras, juegos de rendimientos intermedios y ya, sinceramente y en mi opinión yo me iria por el g52 que tiene mas ram, mejor pantallado es oled y tiene mas almacenamiento, ademas de pequeños bonus que encontras en sus características, pero esa es solo mi opinión personal saludos.",2023-07-07,0.0,0.35,Neutral
Motorola G32,4,5,Es un buen fono x lejos lo que más me gusta son los parlantes stereo.,2023-03-11,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen teléfono y buen precio.,2023-09-04,0.0,0.0,Neutral
Motorola G32,4,9,Muy buena relación precio calidad.,2023-09-02,0.0,0.0,Neutral
Motorola G32,4,5,Buen producto. Buena definicion.,2023-02-16,0.0,0.0,Neutral
Motorola G32,4,4,"El brillo de la pantalla no es el mejor, poniendolo al maximo si estas afuera bajo el sol igualmente no vas a poder ver la pantalla.",2023-10-17,0.0,0.0,Neutral
Motorola G32,4,8,"Por el precio esta muy bien. Contras: en esta semana de uso probé abrir muchas apps a la vez, darle muchas tareas y se reinicio 2 veces con esta prueba. La cámara es muy mala. El tamaño es grande para los bolsillos de los jeans de hoy en día. Pros: duración de la batería (dos días sin cargarla estuve), tiene cierta fluidez (un iphone 7 me parece mejor), la tasa de refresco se nota, la calidad de pantalla es muy buena. Todo es depende del uso que le den. Si van a estar todo el día con el celu con jueguitos, apps pesadas etc quizá tengan que subir de rango. Si le dan un uso esporádico o tranqui como yo, va de pelos.",2023-07-20,0.0,0.0,Neutral
Motorola G32,4,4,"La única cosita que no me gusta de los motorola es que cuando quieres borrar todas las apps tenés que correr las pestañas hasta el principio para llegar al botón de ""cerrar todo"". Sería más útil que esté en el lugar de ""captura de pantalla"", que eso ya tiene un atajo. La batería es chica para los recursos que ocupa la pantalla. Fuera de esos detalles, es excelente el teléfono.",2023-06-13,0.0,0.0,Neutral
Motorola G32,4,0,Muy bueno! recomiendo.,2023-05-31,0.0,0.0,Neutral
Motorola G32,4,4,"Lo eligió mi hijo, como teléfono auxiliar porque se le rompió el suyo y está supercontento. El punto mas flojo es la cámara, pero saca fotos buenas.",2023-05-30,0.0,0.0,Neutral
Motorola G32,4,7,Es bueno pero esperaba más del producto.,2023-10-17,0.0,0.0,Neutral
Motorola G32,4,4,"Motorola nada más que decir. Calidad de gama media baja, no esperes gran cosa de la cámara. Buena batería , sonido 10/10, cómodo.",2025-02-28,0.0,0.0,Neutral
Motorola G32,4,4,"Se lo regalamos a mamá. Es un teléfono súper útil y de fácil manejo para los adultos mayores. Es rápido y muy funcional para el día a día. Si lo necesitas estás buscando para trabajar, te diría que busques otra gama más alta. Le doy un 7,5/10.",2025-02-18,0.0,0.0,Neutral
Motorola G32,4,3,"Por el precio cumple sus funciones, la camara podria ser de mejor calidad, pero es un equipo de gama media/baja.",2024-01-29,0.0,0.0,Neutral
Motorola G32,4,4,Se vive descargando la verdad arrepentido usándolo tan poco llega al día todavía no lo uso a full pero seguro va a ser un fiasco.,2023-12-16,0.35,0.55,Positivo
Motorola G32,4,8,"Lo usa mi hijo que para con los juegos ,sin queja por el momento. Eso ya es demasiado,fascinado por la duración de la batería.",2023-10-01,0.0,0.0,Neutral
Motorola G32,4,8,"Es un teléfono que te salva, tenía un g8 y no hay diferencia, la batería dura 24, no usándolo mucho, en este sentido esperaba que durara más. El sonido es bueno. Y la cámara no me deslumbra.",2023-08-08,0.0,0.0,Neutral
Motorola G32,4,2,Hasta el momento todo muy bien 👍.,2023-06-28,0.0,0.0,Neutral
Motorola G32,4,4,Motorola es lo mas.,2023-06-28,0.0,0.0,Neutral
Motorola G32,4,9,Muy buen teléfono en relación al precio. El formato es muy moderno y práctico.,2023-06-23,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen celular.,2023-08-14,0.0,0.0,Neutral
Motorola G32,4,2,Bastante bien para el precio.,2023-06-29,0.0,0.0,Neutral
Motorola G32,4,2,"Saca lindas fotoss. Lo compre hace un mes y pico, por ahora anda bien.",2023-12-22,0.0,0.0,Neutral
Motorola G32,4,2,Conforme con la compra. Para mi hija va más que bien!.,2025-04-19,0.0,0.0,Neutral
Motorola G32,4,4,Resulto ser una joyita precio-calidad.,2025-04-15,0.0,0.0,Neutral
Motorola G32,4,2,Es justo lo q quería. Barato y q ande bien. Hace 6 días q baja actualizaciones de android. Pero resto okkk.,2025-04-10,0.0,0.0,Neutral
Motorola G32,4,2,"Llevo dos meses usándolo y hasta ahora todo bien. Por el precio, está muy bien.",2025-04-02,0.0,0.0,Neutral
Motorola G32,4,2,"Bien ,. Al principio trabajaba muy bien el procesador,. Ya después del año está lento y se tilda. Conviene juntar un pocows de dinero y cuando mprar algo mejor.",2025-03-31,0.0,0.0,Neutral
Motorola G32,4,8,Buena relación calidad-precio. No lo uso para jugar. Redes sociales y llamadas. La batería realmente dura mucho. Mucha memoria. Recomendable.,2025-03-21,0.0,0.0,Neutral
Motorola G32,4,9,Bueno en relación precio producto.,2025-03-21,0.0,0.0,Neutral
Motorola G32,4,4,"El celu está bueno, cumple todas las funciones esperables, lo único que no me gustó tanto fue la cámara, me decepcionó un poco ya que cuando saco fotos de algo celeste o del cielo sale pixeleada, y las fotos que saca no son de la mejor calidad. Pero si no te importa tanto el tema fotos está bueno. Lo mejor es su cargador que carga súper rápido.",2025-03-04,0.0,0.0,Neutral
Motorola G32,4,0,Muy bueno. Siempre compro motorola.,2025-01-31,0.0,0.0,Neutral
Motorola G32,4,9,"El celular es un caño. Si lo tuyo es sacar fotos y tratar de tener un iphone a precio más barato, no es por acá. Pero si querés un celular con batería que te dure todo el día, que se pueda cargar en 20 minutos, y que no se te trabe, rompa o lo que sea, anda con el moto g, que en relación precio - calidad es un 10.",2025-01-16,0.0,0.0,Neutral
Motorola G32,4,4,"A mí hijo le gustó, por el precio muy buen dispositivo, lo único malo es que en la descripción dice que tiene nfc, pero no tiene.",2025-01-15,0.0,0.0,Neutral
Motorola G32,4,4,Fue para regalo.,2024-12-28,0.0,0.0,Neutral
Motorola G32,4,8,"Tengo el celu hace un poco más de un mes. La camara muy buena. Lo único que se gasta la batería bastante rápido durante el día, usándolo a full. Igual se carga bastante rápido. Para agregar, me costó conseguir cobertores.",2024-12-16,0.35,0.55,Positivo
Motorola G32,4,4,Muy bueno la verdad lo recomiendo lo malo fue que lo pedí en plateado y vino en negro ¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯.,2024-12-11,0.0,0.0,Neutral
Motorola G32,4,4,"El general está bien,pero no tiene nfc aunq pregunté antes de comprar y dijeron que si.",2024-12-09,0.05000000000000002,0.5,Neutral
Motorola G32,4,4,Muy buena memoria ya que juega mucho y se la pasa en linea todo el tiempo. Es muy bonito.,2024-11-25,0.0,0.0,Neutral
Motorola G32,4,4,Hermosa camara muy fácil de utilizar y es muy liviano. Me encanta 😍.,2024-11-25,0.0,0.0,Neutral
Motorola G32,4,4,No vino el color que dice. Me vendieron rosa metalizado pero en realidad en un rosa pastel.,2024-11-13,0.0,0.0,Neutral
Motorola G32,4,0,"Esta bueno es el 2do que compro , uso mas que nada la camara !.",2024-11-12,0.0,0.0,Neutral
Motorola G32,4,2,Bastante bien si no sos amante de las buenas fotos.,2024-11-11,0.0,0.0,Neutral
Motorola G32,4,4,Lindo.,2024-10-29,0.0,0.0,Neutral
Motorola G32,4,8,"Para los que tienen personal de empresa de teléfono: tuve un problema con la batería, se me descargaba al toque apenas nuevo. El problema era el chip de personal que era de hace unos años. A partir de ahí, empezó a andar bien. En la parte de ""uso de la batería"" me aparecía un porcentaje muy alto de ""sistema android"". Con el nuevo chip ya no me pasa.",2024-10-23,0.0,0.3,Neutral
Motorola G32,4,4,"No puedo opinar, lo compró una amiga.",2024-10-23,0.0,0.0,Neutral
Motorola G32,4,8,"Buen producto calidad precio. No es el más básico ni tiene las peores cámaras como los nuevos que tienen el mismo precio. Es bastante completo para el segmento y la batería dura más de un día en uso extremo sin privarse de juegos, cámaras, llamadas o redes sociales.",2024-10-11,0.0,0.0,Neutral
Motorola G32,4,0,Es bueno es motorola.,2024-10-01,0.0,0.0,Neutral
Motorola G32,4,4,"Me encanto mi celular, es practico, saca muy buenas fotos, tiene un excelente volumen, es veloz y la carga es rapidísima.",2024-09-17,0.0,0.0,Neutral
Motorola G32,4,4,"Muy lindo telefono, gama media peeo conforme con la compra.",2024-08-31,0.0,0.0,Neutral
Motorola G32,4,8,"Muy recomendable, tiene una muy buena batería y un cargador increíble que es de 33w que carga en una hora y media más o menos y te dura para todo el día, anda muy fluido y anda bien para los juegos, la verdad muy bueno👍🏼.",2024-08-20,0.0,0.0,Neutral
Motorola G32,4,4,Todo ok.,2024-08-09,0.5,0.5,Positivo
Motorola G32,4,0,"Bueno, cumple las expectativas.",2024-07-30,0.0,0.0,Neutral
Motorola G32,4,2,Lo tengo hace 6 meses y anda bien.,2024-07-23,0.0,0.0,Neutral
Motorola G32,4,4,Estoy muy contento con el producto. Lo recomiendo.,2024-07-17,0.0,0.0,Neutral
Motorola G32,4,4,Es el que estoy usando nada para agregar un celular más.,2024-07-05,0.0,0.0,Neutral
Motorola G32,4,4,"Tiene algo espectacular, sebme cayó a una fuente con agua, lo saqué al minuto y seguía encendido, funciona perfecto después de esto.",2024-06-11,0.0,0.0,Neutral
Motorola G32,4,2,Muy bien celular y anda bien.,2024-06-05,0.0,0.0,Neutral
Motorola G32,4,2,"Me resulta extrañamente liviano, pero a un año se tenerlo, anda muy bien! no es tan rapido como imagine con los 6gb de ram y suele ser muy sencible y entra cualquier cosa cuando lo manipulo! pero es cuestion de yener cuidad. Por lo demas muy buna relacion costo beneficio.",2024-05-20,0.0,0.0,Neutral
Motorola G32,4,5,"Muy buen celular, muy recomendable.",2024-05-15,0.0,0.0,Neutral
Motorola G32,4,2,"La cámara deja bastante que desear en poca luz y calidad, tanto para foto como para video, rendimiento bastante bien para tareas cotidianas, malo en juegos. Si se consigue barato en oferta está bien, la duración de la batería es impecable.",2024-05-14,0.0,0.0,Neutral
Motorola G32,4,2,"Hasta ahora todo bien con el celular, cumple con lo que esperaba, recomendable.",2024-05-13,0.0,0.0,Neutral
Motorola G32,4,2,"El teléfono anda bien , cumple con las expectativas.",2024-04-21,0.0,0.0,Neutral
Motorola G32,4,5,"Buen producto. Incómodo la huella al costado y el touch, pero es hasta acostumbrarse.",2024-04-20,0.0,0.0,Neutral
Motorola G32,4,4,Normal.,2024-04-18,0.15,0.6499999999999999,Positivo
Motorola G32,4,5,Asta muy buen celular no a fallado excelente.,2024-04-16,0.0,0.0,Neutral
Motorola G32,4,4,"Por el precio está perfecto, motorola nunca te deja a gamba.",2024-04-13,0.0,0.0,Neutral
Motorola G32,4,9,"Es lo que esperaba, relación precio calidad muy bueno.",2024-04-04,0.0,0.0,Neutral
Motorola G32,4,5,Es buen producto.,2024-03-20,0.0,0.0,Neutral
Motorola G32,4,4,El brillo de la pantalla es muy bajo para usar en exteriores cuando hay mucho sol.,2024-03-14,0.0,0.0,Neutral
Motorola G32,4,4,"Es un buen teléfono, parecido a otros de la línea. Lo más llamativo es lo liviano que es. Por el precio podría tener más definicion en la cámara. Pero cumple.",2024-03-10,0.0,0.0,Neutral
Motorola G32,4,8,La bateria no me dura demasiado para el uso que le doy. A demas.,2024-03-10,0.0,0.0,Neutral
Motorola G32,4,5,Todo perfecto buen celular.,2024-03-09,0.0,0.0,Neutral
Motorola G32,4,4,"Muy buen equipo, sólo que no me deja hacer captura con 3 dedos como mí anterior motorola. Por lo demás todo ok.",2024-03-04,0.5,0.5,Positivo
Motorola G32,4,5,Buen teléfono volvería a comprarlo.,2024-03-01,0.0,0.0,Neutral
Motorola G32,4,4,Podría ser mejor.,2024-02-29,0.0,0.0,Neutral
Motorola G32,4,2,Fue un regalo para mi hermana ella está conforme con el asiq bien.,2024-02-26,0.0,0.0,Neutral
Motorola G32,4,4,Lo recomiendo.,2024-02-26,0.0,0.0,Neutral
Motorola G32,4,4,Cumple.,2024-02-17,0.0,0.0,Neutral
Motorola G32,4,8,"Para el precio es muy buen equipo, el tema don las actualizaciones, cada vez que lo encendes entra a cualquier app, la batería dura un día y un poco y eso que lo utilizó poco. Es un equipo recomendable para un uso medido.",2024-02-10,0.0,0.0,Neutral
Motorola G32,4,4,"Todo de diez menos el audio al grabar videos satura bastante , lo demas excelente.",2024-02-06,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen cel!.,2024-02-04,0.0,0.0,Neutral
Motorola G32,4,8,"En general estoy muy conforme con el celular, no le pongo todo 5 porque pensé que la batería duraría más (o sea dura bastante, está bueno, pero creía que diaria más) y la cámara es genial solo que no deja de ser una cámara de celular. Reitero, son críticas constructivas para quien le sirva pero en general muy bien el teléfono.",2024-02-01,0.05000000000000002,0.5,Neutral
Motorola G32,4,3,Recomendado precio calidad. Muy bueno la verdad. Es liviano. Viene con un cargador super potente.,2024-01-29,0.3333333333333333,0.6666666666666666,Positivo
Motorola G32,4,0,Es muy bueno y recomendable por su precio.,2024-01-29,0.0,0.0,Neutral
Motorola G32,4,4,Lindo celular.,2024-01-23,0.0,0.0,Neutral
Motorola G32,4,4,Mal video.,2024-01-23,0.0,0.0,Neutral
Motorola G32,4,4,Todo de 10 excepto el audio. Parece un parlante berreta desconado.,2024-01-21,0.0,0.0,Neutral
Motorola G32,4,3,La calidad de las camaras no es la descripta en cuanto a lo demás todo perfecto.,2024-01-20,0.0,0.0,Neutral
Motorola G32,4,0,El producto aunque hace poco que lo tengo es bueno pero no supera al motorola g8 power que tenía anteriormente.,2024-01-16,0.0,0.0,Neutral
Motorola G32,4,4,"La verdad no está mal, no es lo mejor, pero me párese un teléfono que en lo que tiene que ver con hardware cumple con normalidad. Teléfono básico que no esta mal.",2024-01-12,0.0,0.0,Neutral
Motorola G32,4,2,"Llevo tres meses de uso, y no he tenido inconvenientes. Funciona muy bien!.",2024-01-11,0.0,0.0,Neutral
Motorola G32,4,8,Lo mas lindo es la cámara. La bateria dura bastante.,2024-01-09,0.0,0.0,Neutral
Motorola G32,4,2,"Muy bien producto, recomendable para uso diario va bien.",2024-01-09,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen producto y muy buen precio.,2024-01-05,0.0,0.0,Neutral
Motorola G32,4,8,"No es muy fluido, buena cámara y buena capacidad. La batería no esta durando tanto como deberia. Tal vez deba revisarle las configuraciones, tengo que usarlo un poco mas. En lineas grales esta bien.",2024-01-04,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen equipo. Cumple holgadamente las expectativas.,2024-01-03,0.0,0.0,Neutral
Motorola G32,4,4,El producto es bueno pero no tiene el color mencionado y que se muestra en la imagen. En la realidad no es metálico sino de color pastel.,2023-12-30,0.0,0.0,Neutral
Motorola G32,4,2,"Funciona bien, pero la camera no es tan buena y se descarga muy rápido.",2023-12-28,0.0,0.0,Neutral
Motorola G32,4,5,"Con un mes de uso, se mantiene la fluidez en el uso de las distintas aplicaciones. A destacar, el sonido es muy bueno. La calidad de las fotos, esperaba un poco mas, pero es comprensible por la gama del producto. En líneas generales, es un buen producto para recomendar, o regalar, como fue en mi caso.",2023-12-26,0.0,0.0,Neutral
Motorola G32,4,4,Muy lindo.,2023-12-25,0.0,0.0,Neutral
Motorola G32,4,9,Una buena relación calidad precio.,2023-12-24,0.0,0.0,Neutral
Motorola G32,4,4,"Me parece buen o , pero recien lo estoy probando y descubriendo sus cualidades.",2023-12-20,0.0,0.0,Neutral
Motorola G32,4,8,"Lo compré para regalar, así que no puedo dar mayores datos. Me comentan que funciona bien, la batería dura lo esperado y tiene buena recepción.",2023-12-20,0.0,0.0,Neutral
Motorola G32,4,4,"Por el momento este celu es un golazo, super recomendable !.",2023-12-20,0.41666666666666663,0.6666666666666666,Positivo
Motorola G32,4,4,"La verdad ,. Muy lindo celular.",2023-12-16,0.0,0.0,Neutral
Motorola G32,4,4,Solo le falta nfc en esta versión.,2023-12-12,0.0,0.0,Neutral
Motorola G32,4,4,"Me gustó el teléfono,,muy fluido,, recomendado.",2023-12-11,0.0,0.0,Neutral
Motorola G32,4,8,Buena relación precio calida todo según lo esperado funciona muy bien es rápido y la batería dura un montón.,2023-12-09,0.0,0.0,Neutral
Motorola G32,4,0,Muy bueno el celular 😁.,2023-12-08,0.0,0.0,Neutral
Motorola G32,4,4,"Excekebte para algo gama media barata , es más de lo que uno puede pedir , mejor es pedir mucho ya que por. Unos pesos menos otros celulares no tenés nada , y más caros nones. Mucha la diferencia.",2023-12-07,0.0,0.0,Neutral
Motorola G32,4,2,Esta bueno y funciona muy bien.,2023-12-07,0.0,0.0,Neutral
Motorola G32,4,0,Parece bueno.,2023-12-05,0.0,0.0,Neutral
Motorola G32,4,2,"Me tiro una falla en la bateria ,pero por ahora anda bien.",2023-12-03,0.0,0.0,Neutral
Motorola G32,4,3,Buena calidad pero el fabricante en el manual no especifica que sea a prueba de agua.,2023-12-02,0.0,0.0,Neutral
Motorola G32,4,5,"Cumple todo lo que necesito, siendo alguien que ha usado por muchísimo tiempo celulares con 2gb de ram y cámaras pésimas. Lo único que no gusta, es que, el sensor esté a un lado, en el botón de encender, es realmente molesto e incómodo cuando solo quiero prender para ver la hora, o cambiar de canción, por ejemplo. De ahí en más, un muy buen producto.",2023-12-01,0.0,0.0,Neutral
Motorola G32,4,5,"El celular cumple con las expectativas, es un buen producto. La relacion precio-calidad es muy buena, es un gran aparato de gama media.",2023-12-01,0.0,0.0,Neutral
Motorola G32,4,9,Tiene una buena relación precio / calidad.,2023-12-01,0.0,0.0,Neutral
Motorola G32,4,3,Muy buena calidad y precio.,2023-11-29,0.0,0.0,Neutral
Motorola G32,4,7,Conforme como lo esperaba !!!.,2023-11-28,0.0,0.0,Neutral
Motorola G32,4,9,Muy buena relación precio y prestaciones. Muy conforme con la compra.,2023-11-28,0.0,0.0,Neutral
Motorola G32,4,4,Bárbaro 👍.,2023-11-27,0.0,0.0,Neutral
Motorola G32,4,3,Es bueno por su precio.,2023-11-27,0.0,0.0,Neutral
Motorola G32,4,0,Muy bueno. Pero no trae auriculares.,2023-11-26,0.0,0.0,Neutral
Motorola G32,4,9,Muy buen teléfono relación precio calidad. Tenía el g30 y es una versión mejorada del mismo con más memoria ram. Recomendable.,2023-11-25,0.0,0.0,Neutral
Motorola G32,4,9,"Excelente relación precio, calidad.",2023-11-25,0.0,0.0,Neutral
Motorola G32,4,8,"En mí opinión me encanta, lo único la batería le dura muy poco, con un uso normal, a comparación de mí otro moto e 7 que le duraba 20 hs tranqui. Por el resto muy buen equipo.",2023-11-25,0.15,0.6499999999999999,Positivo
Motorola G32,4,5,Buen producto y opción de pago.,2023-11-24,0.0,0.0,Neutral
Motorola G32,4,2,El cel funciona bien la batería aguanta bien un día el desbloqueo de huella es bastante rápido una buena opción por el precio el cel es de 6 gb ram según las especificaciones del cel.,2023-11-22,0.0,0.0,Neutral
Motorola G32,4,4,Bbb.,2023-11-22,0.0,0.0,Neutral
Motorola G32,4,5,"Muy buen producto en cuanto a precio. Lo que no me gusta, es la ubicacion del lector de huellas dactilares.",2023-11-20,0.0,0.0,Neutral
Motorola G32,4,4,"Esta muy bueno, sonido de 10, camara con imagenes nítida, no pongo un 5 estrellas porque cuesta un poquito el sensor de la izquierda en el teclado, hay que hacerlo fuerte para que lo tome, lo demás todo bien.",2023-11-20,0.0,0.0,Neutral
Motorola G32,4,2,Hasta ahora todo bien me gustó.,2023-11-19,0.0,0.0,Neutral
Motorola G32,4,9,"Buena relación precio calidad, ya con un mes de uso, estoy contento con el telefono.",2023-11-18,0.0,0.0,Neutral
Motorola G32,4,2,Está bien.,2023-11-18,0.0,0.0,Neutral
Motorola G32,4,4,Alta maquinita.,2023-11-16,0.0,0.0,Neutral
Motorola G32,4,5,"Basico. Buen costo beneficio,.",2023-11-16,0.0,0.0,Neutral
Motorola G32,4,7,Por lo menos anda como esperaba. Todo de diez.,2023-11-15,0.0,0.0,Neutral
Motorola G32,4,3,Precio calidad me parece un poco caro. Es completo y de buen diseño.,2023-11-15,0.0,0.0,Neutral
Motorola G32,4,4,"A mí me encantó. Se adapta a mis necesidades. El color rosa suave, divino. Las fotos no son tan buenas como otros celulares que e tenido. Carga súper rápido. Lo recomiendo si no sos muy exigente y querés darle un uso básico.",2023-11-15,0.0,0.0,Neutral
Motorola G32,4,9,"Buena relación precio calidad,cumple su función. Buena batería.",2023-11-14,0.0,0.0,Neutral
Motorola G32,4,4,"Les comento yo venía de un moto g6, realmente una masa recién después de 6 años dejó de funcionar la batería. El celular está muy lindo parece funcional, quizás estaría bueno que sea un poco más rápido pero está muy bien, si uno es sencillo estás sobrado.",2023-11-14,0.0,0.0,Neutral
Motorola G32,4,4,Vino con 6 de ram aprovechen el bug. Camaras buena solo de día con mucha luz.,2023-11-13,0.0,0.0,Neutral
Motorola G32,4,2,"Es bueno el teléfono, no soy experto , pero funciona bien , es ágil. Sirve para todo.",2023-11-12,0.0,0.0,Neutral
Motorola G32,4,4,Según lo espero.,2023-11-10,0.0,0.0,Neutral
Motorola G32,4,2,"Funciona muy bien, para ser un gama media.",2023-11-09,0.0,0.0,Neutral
Motorola G32,4,0,Bastante bueno.,2023-11-09,0.0,0.0,Neutral
Motorola G32,4,2,Todavía no lo probé bien.,2023-11-08,0.0,0.0,Neutral
Motorola G32,4,8,"Es un celu básico, no se destaca, lo bueno que tiene por el momento buen almacenamiento, la bateria es como todo celu, para mí gusto, sin mucho uso se descarga bastante. Por el momento es eso, aún lo estoy conociendo. 👋🏻👋🏻✨.",2023-11-08,0.0,0.0,Neutral
Motorola G32,4,7,Era lo que esperaba. Motorola y samsung no le erras.,2023-11-08,0.0,0.0,Neutral
Motorola G32,4,7,Bien es lo que esperaba.,2023-11-07,0.0,0.0,Neutral
Motorola G32,4,1,"Excelente producto ,lo recomiendo totalmente.",2023-11-07,0.0,0.0,Neutral
Motorola G32,4,0,Bueno como todo motorola.,2023-11-06,0.0,0.0,Neutral
Motorola G32,4,4,"Yo justo no soy de lo más exigente para usar el celular (poco uso en redes). Si tuviera más dinero, obviamente me compraría lo último. Me parece que es muy buen celular para lo que sale. Funciona muy bien para todas las aplicaciones que tengo. No uso demasiado la cámara. No puedo opinar ahí.",2023-11-03,0.0,0.0,Neutral
Motorola G32,4,0,"Me pareció muy bueno el producto, fue cambiado por un técnico, y el celular quedo perfecto. Lo recomiendo.",2023-11-03,0.0,0.0,Neutral
Motorola G32,4,2,Hasta ahora todo muy bien!.,2023-11-02,0.0,0.0,Neutral
Motorola G32,4,4,"Es para mi marido y esta contentísimo con la calidad de la imagen, con la velocidad ram y con su tamaño algo mayor que un teléfono comun.",2023-11-02,0.0,0.0,Neutral
Motorola G32,4,0,"Bastante bueno el motorola,lo recomiendo.",2023-10-31,0.0,0.0,Neutral
Motorola G32,4,9,Buen relación precio calidad.,2023-10-31,0.0,0.0,Neutral
Motorola G32,4,4,"Excelente teléfono, lo recomendaría sin dudarlo, óptima definición de la cámara, muy buena capacidad de memoria y una alta velocidad de ejecución de funciones.",2023-10-30,0.0,0.0,Neutral
Motorola G32,4,5,Muy buen producto en precio y calidad!.,2023-10-30,0.0,0.0,Neutral
Motorola G32,4,2,Todo muy bien.,2023-10-29,0.0,0.0,Neutral
Motorola G32,4,4,Aceptable.,2023-10-29,0.0,0.0,Neutral
Motorola G32,4,8,Esta bueno el celular noto que la batería no dura mucho lo demás todavía lo estoy descubriendo.,2023-10-28,0.0,0.0,Neutral
Motorola G32,4,5,Buen celular muy satisfecho con sus funciones.,2023-10-26,0.0,0.0,Neutral
Motorola G32,4,9,Relación precio calidad justa.,2023-10-23,0.0,0.0,Neutral
Motorola G32,4,4,"Estilizado para dama, es liviano, cumple el objetivo.",2023-10-20,0.0,0.0,Neutral
Motorola G32,4,4,"Es el mejor teléfono que he tenido, rápido, ágil, buen aspecto. Lo único malo es que el bluetooth no es bueno.",2023-10-18,0.0,0.0,Neutral
Motorola G32,4,4,Está buenardo.,2023-10-17,0.0,0.0,Neutral
Motorola G32,4,9,"Ideal relacion precio calidad ,por lo menos a mi me funciona perfecto ,muy conforme con la compra.",2023-10-15,0.9,1.0,Positivo
Motorola G32,4,4,Hasta el momento todo ok! muy lindo y está en buenas condiciones.,2023-10-12,0.625,0.5,Positivo
Motorola G32,4,5,Sin palabras muy buen celu.,2023-10-12,0.0,0.0,Neutral
Motorola G32,4,3,Muy bueno. Precio calidad excelente.,2023-10-12,0.0,0.0,Neutral
Motorola G32,4,7,Muy buena compra es lo que esperaba.,2023-10-11,0.0,0.0,Neutral
Motorola G32,4,4,"Me encantó, es bastante rápido, la cámara de muy buena. Muy buen celular y re barato.",2023-10-09,0.0,0.0,Neutral
Motorola G32,3,4,"El celular por el precio (120k) está bárbaro. Compré el de 6 gb de ram, no trae nfc. Los que responden son unos cara de verg* porque no responden claramente esto último. Por lo demás todo bien.",2023-08-27,0.0,0.0,Neutral
Motorola G32,3,4,"Muy mala la camara cuando falta algo de iluminacion, berreta. Por otro lado, podria filmar 4k o 2k al menos. Si lp buscas por la camara, pasa a otro. Buen audio, punto a favor!.",2023-06-19,0.0,0.0,Neutral
Motorola G32,3,4,Bueno con el transcurso del uso me daré cuenta y hice una buena compra o no por el momento es buen aparato.,2023-06-22,0.0,0.0,Neutral
