producto,rating,cluster,dominant_topic,topic_probability,topic_name,text,date
Motorola G32,5,4,0,0.8736033770050893,"Tópico 0: precio, calidad, camara, mas, buen","El 2° que compro g32. Excelente producto. Gama media de lo mejor. !!. Este es el color plata. Agrego a lo anterior, calidad de sonido muy bueno, dolby atmos, 128gb buen espacio de almacenamiento, y procesador qualcomm. Le pasa el trapo a varios de la misma gama y mas caros de la competencia!!.",2023-06-10
Motorola G32,5,2,1,0.7771283856532999,"Tópico 1: cargador, bien, ahora, trae, compre","Todo perfecto. No estaba segura si la cámara era buena, pero la verdad es que es muyyy buena la calidad comparada con otros celulares que tuve. Es lindo, un poco grande para mí gusto. De todos modos funciona muy bien y lo recomiendo 100%.",2023-10-04
Motorola G32,5,3,1,0.7876421404641845,"Tópico 1: cargador, bien, ahora, trae, compre","Excelente celular por el precio, buena velocidad de navegación, calidad de imagen gracias a su pantalla ips, sonido espectacular (por sobre todo), lo que no es de lo mejor es su cámara fotográfica, pero para el uso que le doy a este equipo es más que suficiente. Muy conforme.",2023-07-06
Motorola G32,5,8,0,0.8464111311164366,"Tópico 0: precio, calidad, camara, mas, buen","Muy bien celular en relación precio y calidad. Única observación es que la batería no dura mucho, si se usa mucho no llega al día, se descarga un 1% con tres minutos de uso. Led recomiendo cuidar la batería desde el día uno: no dejar que la batería llegue a menos de 20% y cargarlo hasta el 80%. Las primeras tres cargas tienen que ser desde el 10% al 100% para que se calibre la batería y alcance su potencia maxima.",2023-11-06
Motorola G32,5,4,0,0.8743302125789013,"Tópico 0: precio, calidad, camara, mas, buen","Es un celular que me compre por capricho. La verdad muy bueno en general para jugar viene bien, las aplicaciones andan bastante fluidas. Pero si vivis en un barrio medio complicado como yo y ves pasar a un caco mas vale que tengas un plomo o sepas artes marciales por que el celu es un buen premio.",2023-07-15
Motorola G32,5,6,0,0.7498924659784003,"Tópico 0: precio, calidad, camara, mas, buen","Viene con cargador, protectores de celular y pantalla. Por el costo, no hay nada cercano en calidad en otras marcas.",2023-09-03
Motorola G32,5,4,0,0.5473155026809471,"Tópico 0: precio, calidad, camara, mas, buen",Doom.,2023-07-02
Motorola G32,5,4,0,0.5023611185920489,"Tópico 0: precio, calidad, camara, mas, buen","Lo cuido con mi vida, primer celu que me compro con mis ingresos, no me arrepiento para nada, sirve tanto para jugar como para uso diario, carga en poco más de una hora y aguanta todo el día o más con un uso medio. Quizá podría durar más como otros modelos pero para el uso que le doy no me extraña que aguante un poco menos!. Los 128gb me van de sobra y eso que le exijo bastante con juegos como genshin impact, honkai star rail, need for speed no límits (aguanta de 5 a 6hs seguidos del 100% al 15%, que es un montón teniendo en cuenta lo exigente que son esos juegos), si me corre genshin y honkai en gráficos medio altos (dependiendo la zona) habla muy bien del procesador, que precisamente lo compre porque trae un snapdragón y va de 10. Con respecto a la cámara, con buena iluminación se ve exelente, quizá le cuesta un poco procesar las zonas con poca iluminación, aunque con el mismo post preocesado mejora bastante, en video si deja que desear pero como igual casi no uso la cámara no le doy mucha importancia, igualmente le dos 5 estrellas!.",2023-07-23
Motorola G32,5,3,0,0.8940549504737653,"Tópico 0: precio, calidad, camara, mas, buen","Por 70000$ , precio calidad es un golazo, yo tengo un samsung a52 que hoy vale mas de $200000 y no hay diferencias.",2023-04-16
Motorola G32,5,4,1,0.9062754748910988,"Tópico 1: cargador, bien, ahora, trae, compre","Lo tengo hace dos días no sé si puedo dar una opinión posta jajaja pero me sorprendió la cama está bastante bien,la batería igual anda perfecto. Los motorola nunca me fallan✨.",2023-09-28
Motorola G32,5,5,0,0.555019329036549,"Tópico 0: precio, calidad, camara, mas, buen","Se lo regale a mí marido, y está chocho, muy buen celular.",2022-12-28
Motorola G32,5,5,0,0.8967636901665562,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen producto, cumple perfectamente con las expectativas. Muy recomendado.",2023-01-27
Motorola G32,5,4,0,0.8071139568127106,"Tópico 0: precio, calidad, camara, mas, buen",Motorola no hay con que darle muy buenos telefonos.,2023-06-19
Motorola G32,5,4,0,0.8914553636497539,"Tópico 0: precio, calidad, camara, mas, buen","Me resultó la mejor compra para un teléfono alternativo que tenga más de 4 gb de ram. Estuve internado y no quería tener conmigo mi teléfono principal y el g32 6 ram fue la mejor opción costo/beneficio. Además la batería es impresionante ,algo fundamental cuando no se está en su casa. Lo recomiendo !.",2023-09-11
Motorola G32,5,4,0,0.9471222242306352,"Tópico 0: precio, calidad, camara, mas, buen","Excelente. , velocidad almacenamiento. No tiene conectividad nfc y me habían dicho que si. Pero aún así es un buen equipo.",2023-09-17
Motorola G32,5,4,1,0.8393838552881567,"Tópico 1: cargador, bien, ahora, trae, compre","Cumplió mis expectativas. Con respecto al tamaño me resulta cómodo (venía de un 5 pulgadas) incluso mejor. La funda que trae es transparente. Con respecto a la huella, vi en comentarios lo molesto que resulta, recomiendo poner una huella de un dedo que no sea principal, por ejemplo el meñique, así no se enciende a cada rato al manipularlo. La calidad de fotos pensé que iba a ser mejor, sobretodo de la cámara frontal. Lo mejor es lo rápido que se carga :). Para ser gama media es una muy buena opción. Consejo dejá de dudar y comprá antes de que suba más!.",2023-04-04
Motorola G32,5,3,0,0.6837427023534562,"Tópico 0: precio, calidad, camara, mas, buen",El producto es lo que buscaba relación calidad precio muy bueno excelente cámara saca lindas fotos es como liviano.,2023-10-02
Motorola G32,5,4,0,0.9033560417188055,"Tópico 0: precio, calidad, camara, mas, buen",Yo cambiaría el nombre de g32 a moto 14 pro max.,2023-06-18
Motorola G32,5,4,1,0.579389310492359,"Tópico 1: cargador, bien, ahora, trae, compre","Excepcional, muy buen teléfono, súper conforme con la compra.",2023-01-11
Motorola G32,5,4,0,0.8673035004687353,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen producto,haciendo un testeo a profundo resulto mucho mejor que el g42 en respues de reacion al entrar en aplicaciones etc.",2023-06-18
Motorola G32,5,8,0,0.9471232875059801,"Tópico 0: precio, calidad, camara, mas, buen","Hace una semana lo estoy usando, arreglo celulares hace años y vengo de un samsung j7 que a mi parecer fue uno de los mejores celulares que se crearon. Este g32 lo uso solo para trabajar, pagar o cobrar online y ver videos y la batería me dura entre día y medio o 2 días y unas horas, los 90 de refresco hace que entre aplicación y aplicación anda muy rápido, en cargar por completo tarda 1 hora y cuarto aprox. En conclusión muy buen celular y que venga con funda y protector de pantalla es un extra, el único punto en contra es que viene sin auriculares pero bueno un detalle menor, muy satisfecho.",2023-07-05
Motorola G32,5,8,1,0.6168764004687045,"Tópico 1: cargador, bien, ahora, trae, compre","Muy conforme con el mot g 32. Velocidad súper. Camara excelente. La batería dura 2 días con uso normal. No me arrepiento de haberlo comprado y lo recomiendo porque trae cargador y funda, así no tenes gastos extras !.",2023-10-15
Motorola G32,5,3,0,0.9092212150646766,"Tópico 0: precio, calidad, camara, mas, buen",Muy buena calidad exelente producto lo recomiendo.,2023-09-05
Motorola G32,5,4,0,0.9143802343881814,"Tópico 0: precio, calidad, camara, mas, buen",Barbaro y me permitió configurarlo para hacer todo táctil sin tener q estar tocando el botón q para atrás.,2023-08-28
Motorola G32,5,8,0,0.8325329417110897,"Tópico 0: precio, calidad, camara, mas, buen","Cómodo, lindas fotos. Batería me dura un día aproximadamente.",2023-07-12
Motorola G32,5,4,1,0.832719720508727,"Tópico 1: cargador, bien, ahora, trae, compre","Buen telefono por el precio, algo que no me gusta es qe hay que poner el brillo al mango para ver bien de día.",2023-10-25
Motorola G32,5,4,0,0.7913301209040752,"Tópico 0: precio, calidad, camara, mas, buen","No se si hubiera valido la pena ahorrar un poco más para el g42, que tiene pantalla oled. Pero, los 90hz se notan muchisimo. Después, 0 quejas, lo único que me va a tomar algo más de tiempo acostumbrarme, va a ser el lector de huellas en el botón de encendido, un concepto que me gusta mucho. Pero al ser zurdo (mi mano dominante, es decir, con la que escribo, es la izquierda) llega a ser un poco incómodo usar el dedo índice de la mano izquierda para encenderlo, aunque funciona bien.",2023-08-01
Motorola G32,5,4,0,0.8711043895185978,"Tópico 0: precio, calidad, camara, mas, buen",Impecable.,2023-12-11
Motorola G32,5,4,0,0.9256893557829455,"Tópico 0: precio, calidad, camara, mas, buen",Es muy intuitivo y completo.,2023-06-13
Motorola G32,5,8,0,0.9374247829925024,"Tópico 0: precio, calidad, camara, mas, buen","Por el precio que tiene, es de lo mejor que vas a encontrar. Lo mas destacado es; el sonido, la pantalla con aspecto moderno y la duración de la batería. Super recomendado.",2023-08-09
Motorola G32,5,4,0,0.9272968567462193,"Tópico 0: precio, calidad, camara, mas, buen","Ya he tenido teléfonos motorola, este cumplió con mis expectativas, muy bueno y práctico, buena imagen y sonido, 👏👏👏.",2023-06-22
Motorola G32,5,4,1,0.5289881492716761,"Tópico 1: cargador, bien, ahora, trae, compre","10/10 cumple con todo lo promocionado, anda súper fluido y de muy buena calidad, tiene giroscopio a differencia de otros celulares los cuales dicen tener y no los tiene. Los 6gb de ram hacen que puedas tener varias apps abiertas al mismo tiempo y no genera problemas, es de una marca popular por lo cual encontrar fundas, protectores y respuestos es bastante fácil, su software tiene mucha personalización y contiene android 12 (personalmente uno de los mejores) mi unica disconformidad es la posición del escáner de huella dactilar el cual te obliga a abrir el celular con la mano derecha y dependiendo de que funda o accesorios consigas eso puede generar una inconveniencia algunas veces, también tiene un límite de 5 huellas digitales dientes, es decir, que solo puedes poner una huella por un dedo de una mano lo cual puede resultar molesto algunas veces. Aparte de eso es perfecto, buen precio, calidad media-alta y te va a durar mucho y cubrir la gran mayoría de cosas que un celular de alta gamma puede hacer, lo recomiendo.",2023-11-20
Motorola G32,5,4,0,0.6235798543181549,"Tópico 0: precio, calidad, camara, mas, buen",Exelente muchas gracias 👍.,2023-09-25
Motorola G32,5,4,0,0.9539244461515208,"Tópico 0: precio, calidad, camara, mas, buen","La verdad que lo uso todo el día, y el celular está excelente. Muy bueno en relación precio/calidad. Lo recomiendo!.",2023-12-25
Motorola G32,5,4,0,0.9216504371331828,"Tópico 0: precio, calidad, camara, mas, buen",Superó todas mis expectativas!.,2023-10-22
Motorola G32,5,4,0,0.9083279836930341,"Tópico 0: precio, calidad, camara, mas, buen","Lo tengo hace 2 semanas y anduvo siempre bien. Lo que más me sorprende es la velocidad de carga que tiene, pasa de 5 a 100 en una hora aprox.",2023-10-16
Motorola G32,5,2,0,0.9655294425384592,"Tópico 0: precio, calidad, camara, mas, buen",Por el momento anda todo bien el teléfono. Gracias.,2023-09-23
Motorola G32,5,1,0,0.9560314423454176,"Tópico 0: precio, calidad, camara, mas, buen",Excelente.,2023-09-22
Motorola G32,5,0,0,0.9560103684152061,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno.,2023-09-20
Motorola G32,5,5,0,0.8341180181296071,"Tópico 0: precio, calidad, camara, mas, buen",Un muy buen equipo.,2023-09-06
Motorola G32,5,4,0,0.9305961053811879,"Tópico 0: precio, calidad, camara, mas, buen","Lindo, cómodo, útil. Muy buena opción.",2023-09-01
Motorola G32,5,8,0,0.959023263444505,"Tópico 0: precio, calidad, camara, mas, buen",Feliz con teléfono era lo que buscaba una cámara hermosa la batería muy buena.,2023-08-23
Motorola G32,5,8,0,0.9354460465155225,"Tópico 0: precio, calidad, camara, mas, buen",El teléfono es rapidísimo para realizar todas las tareas (aclaro que no lo uso para juegos). La batería dura un montón y además carga muy rápido también. Las cámaras bastante bien y mejoran todavía más instalando la gcam. Mejor relación calidad precio.,2023-08-13
Motorola G32,5,9,0,0.8969303823639019,"Tópico 0: precio, calidad, camara, mas, buen","Excelente producto, relación precio y calidad.",2023-09-03
Motorola G32,5,4,1,0.9363490880897938,"Tópico 1: cargador, bien, ahora, trae, compre",Execelente.,2023-09-03
Motorola G32,5,9,0,0.9079176264808961,"Tópico 0: precio, calidad, camara, mas, buen",Excelente producto relación precio- calidad 👌.,2023-11-07
Motorola G32,5,2,0,0.8697906224595473,"Tópico 0: precio, calidad, camara, mas, buen",Todo bien.,2023-11-07
Motorola G32,5,9,1,0.9293307067436808,"Tópico 1: cargador, bien, ahora, trae, compre",Llevo solo unos días usándolo. El teléfono anda bien teniendo en cuenta la relación precio calidad. Es lo esperable según la gama. Lo recomiendo si no quieren gastar mucha plata.,2023-10-29
Motorola G32,5,4,1,0.6753321622153086,"Tópico 1: cargador, bien, ahora, trae, compre","Simplemente me encanta, su velocidad y rendimiento, recomendable.",2023-10-27
Motorola G32,5,5,1,0.6433112210411248,"Tópico 1: cargador, bien, ahora, trae, compre",Es un muy buen celular para el precio que tiene y además en cuotas sin interés!! una buena oferta.,2023-10-09
Motorola G32,5,9,0,0.9581309294968525,"Tópico 0: precio, calidad, camara, mas, buen","Velocidad estupenda, almacenamiento y batería perfectos, cámara y pantalla ( podrían serejor pero obvio una ya sabe lo que compra). Relación precio calidad muy buena.",2023-09-10
Motorola G32,5,2,0,0.9106079093590703,"Tópico 0: precio, calidad, camara, mas, buen",Espectacular. Muy bien teléfono. Mi sobrina felíz.,2023-08-05
Motorola G32,5,4,0,0.8646507335977709,"Tópico 0: precio, calidad, camara, mas, buen",Hermoso celular. Muy liviano y de respuesta rápida. Muy recomendable para su precio.,2023-06-27
Motorola G32,5,2,0,0.878940292478753,"Tópico 0: precio, calidad, camara, mas, buen",Bien me gusto.,2023-06-21
Motorola G32,5,4,0,0.7957468291676977,"Tópico 0: precio, calidad, camara, mas, buen","Me pareció bien pero no sé si hay que activarle la calidad de sus cámaras ,ya que viene con ,50 px en noche no es lo que se esperaba al grabar un vídeo por su calidad lo digo ahora sí hay que activarle algo para que realmente cumpla con esa calidad de imagen sería fantástico.",2023-03-14
Motorola G32,5,4,0,0.5142866553209767,"Tópico 0: precio, calidad, camara, mas, buen",Espectacular.,2023-02-14
Motorola G32,5,8,0,0.7215449457502144,"Tópico 0: precio, calidad, camara, mas, buen","Excelente precio, velocidad, cámara, batería, pantalla. Es todo lo que dice ser. El sonido de este bicho es realmente importante. No defrauda en lo más mínimo.",2023-02-07
Motorola G32,5,4,1,0.8956765723685435,"Tópico 1: cargador, bien, ahora, trae, compre",Un caño este fono!!!! muy conforme.,2023-01-30
Motorola G32,5,4,0,0.5438667653838283,"Tópico 0: precio, calidad, camara, mas, buen","Lo compre y al mes m lo robaron, trae mala suerte no lo compren.",2023-08-31
Motorola G32,5,2,0,0.8772990645631169,"Tópico 0: precio, calidad, camara, mas, buen","No puedo decir mucho hace cuatro días que lo estoy usando, hasta ahora todo bien, espero tener suerte como mí anterior celular motorola g 22 impecable vá a pasar aún miembro de la familia recomiendo su comprá g32 6ran.",2024-02-13
Motorola G32,5,8,0,0.8989991590303638,"Tópico 0: precio, calidad, camara, mas, buen","Me pareció un buen cel en relación precio y calidad, el procesador es bastante rápido y la autonomía de la batería es genial, dura muchísimo tirando día y medio. La pantalla al no ser amoled se nota un poco (sobre todo con los negro plenos) pero safa bastante, y la cámara se defiende bastante bien. El cargador que incluye me sorprendió lo rápido que carga.",2023-11-14
Motorola G32,5,3,1,0.8445268786646791,"Tópico 1: cargador, bien, ahora, trae, compre","Exelete comparando precio, calidad. Es muy bueno y bonito el teléfono.",2023-11-29
Motorola G32,5,0,0,0.9026123658741518,"Tópico 0: precio, calidad, camara, mas, buen",Bueno.,2023-11-07
Motorola G32,5,4,0,0.9231785116969983,"Tópico 0: precio, calidad, camara, mas, buen","El celular esta muy lindo ,y su funciones andan de diez.",2023-11-07
Motorola G32,5,3,1,0.9614448809524881,"Tópico 1: cargador, bien, ahora, trae, compre","Calidad precio, para un mayor, nunca se tilda.",2023-11-06
Motorola G32,5,1,1,0.8818014846398824,"Tópico 1: cargador, bien, ahora, trae, compre",Excelente todo bendiciones.,2023-11-06
Motorola G32,5,4,0,0.9770628066186087,"Tópico 0: precio, calidad, camara, mas, buen",Recomendable 10/10.,2023-11-05
Motorola G32,5,4,0,0.9487008122156309,"Tópico 0: precio, calidad, camara, mas, buen","Excelente teléfono para uso básico de aplicaciones y para comunicaciones. Todo lo que uno espera de un celular en este rango de precios, con óptima cantidad de memoria ram (6gb) y velocidad del procesador.",2023-10-19
Motorola G32,5,4,0,0.9379163386459329,"Tópico 0: precio, calidad, camara, mas, buen",Me fasino es muy buen teléfono lástima el color funciona perfecto.,2023-10-11
Motorola G32,5,1,0,0.7042070694511734,"Tópico 0: precio, calidad, camara, mas, buen","Excelente celular, 100%recomendable.",2023-09-24
Motorola G32,5,4,0,0.8929604555565936,"Tópico 0: precio, calidad, camara, mas, buen","Mejor precio/prestaciones del mercado hoy 18. 09. 23. Quizas la camara sea lo más flojo, lo demás muy bien.",2023-09-18
Motorola G32,5,5,1,0.9125866141575217,"Tópico 1: cargador, bien, ahora, trae, compre",Buen celular para actualizar modelos antiguos.,2023-08-30
Motorola G32,5,5,0,0.8944868401455403,"Tópico 0: precio, calidad, camara, mas, buen","Muy buen producto, hasta ahora sin problemas lo utiliza mi mama y le es un celular muy potente!.",2023-07-01
Motorola G32,5,1,1,0.5958346012657261,"Tópico 1: cargador, bien, ahora, trae, compre",Excelente producto✨️👌.,2023-07-01
Motorola G32,5,0,0,0.5417297351286912,"Tópico 0: precio, calidad, camara, mas, buen","Un lujaso. Espero me salga bueno , me lo recomendaron, en uno meses se los cuento.",2023-06-27
Motorola G32,5,2,1,0.8955375343858383,"Tópico 1: cargador, bien, ahora, trae, compre",Es un buen celular. Lo encargué para mí hija. No tiene quejas aparentemente. Funciona todo bien.,2023-06-27
Motorola G32,5,4,1,0.5752064674098815,"Tópico 1: cargador, bien, ahora, trae, compre","Por el momento funciona perfectamente, muy conforme. Gracias.",2023-06-22
Motorola G32,5,2,0,0.8929602967023091,"Tópico 0: precio, calidad, camara, mas, buen",Muy bien celular.,2023-06-20
Motorola G32,5,5,0,0.896741403453554,"Tópico 0: precio, calidad, camara, mas, buen",Muy buen producto.,2023-06-18
Motorola G32,5,1,0,0.6425712694748659,"Tópico 0: precio, calidad, camara, mas, buen","Excelente hasta ahora,lo recomiendo absolutamente!.",2023-06-15
Motorola G32,5,0,0,0.586400362479038,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno el producto!!!.,2023-06-14
Motorola G32,5,4,0,0.8918620085502422,"Tópico 0: precio, calidad, camara, mas, buen",El sonido es súper fuerte!!!!!.,2023-04-10
Motorola G32,5,4,0,0.8930091160885099,"Tópico 0: precio, calidad, camara, mas, buen",Ideal para trabajar.,2023-11-09
Motorola G32,5,0,0,0.7308854420392539,"Tópico 0: precio, calidad, camara, mas, buen",Es. Mio. Bueno.,2023-06-02
Motorola G32,5,8,0,0.9351934598688542,"Tópico 0: precio, calidad, camara, mas, buen",Muy lindo celular la batería le dura un montón y tiene una hermosa cámara.,2024-08-02
Motorola G32,5,4,0,0.8545958449389789,"Tópico 0: precio, calidad, camara, mas, buen",Excelente calidad en las fotos. Es rápido para usar. Me encanta la capacidad de memoria. El único detalle no viene con auriculares.,2025-03-16
Motorola G32,5,4,0,0.9560067644797526,"Tópico 0: precio, calidad, camara, mas, buen","A las 3am saque está foto, y escuché a varios que de noche no saca buenas fotos.",2025-02-07
Motorola G32,5,4,0,0.918129877286858,"Tópico 0: precio, calidad, camara, mas, buen","Luego de 6 meses de uso puedo decir que es un celular que cumple. Yo lo uso como segundo celu (para el laburo) y me sorprende la cantidad de horas que puedo pasar con una carga completa. El apartado de cámara está ok, no es el celu con mejor camara pero instalando la apk de gcam, las fotos mejoran notablemente. Otro dato muy bueno es la calidad del sonido. Sin más es un buen equipo.",2024-04-05
Motorola G32,5,4,0,0.8891306826039155,"Tópico 0: precio, calidad, camara, mas, buen",Exelente.,2024-01-13
Motorola G32,5,3,0,0.6173355441248491,"Tópico 0: precio, calidad, camara, mas, buen","Está bueno para el precio que es, si es con un poco más de ram funciona de lujo.",2025-04-29
Motorola G32,5,7,0,0.8671878125601423,"Tópico 0: precio, calidad, camara, mas, buen",Es lo que esperaba.,2025-04-28
Motorola G32,5,9,0,0.8961791448544936,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno relación precio / calidad.,2025-04-28
Motorola G32,5,1,1,0.610046047052106,"Tópico 1: cargador, bien, ahora, trae, compre","Excelente celular, super potente, recomendable.",2025-04-28
Motorola G32,5,4,0,0.9450427552791243,"Tópico 0: precio, calidad, camara, mas, buen",Muy buenaa.,2025-04-23
Motorola G32,5,3,1,0.5814392566468837,"Tópico 1: cargador, bien, ahora, trae, compre","Buena calidad de cámara, acorde al precio. Aún no usaos con chip. Luego ampliamos.",2025-04-21
Motorola G32,5,1,0,0.8628387165021535,"Tópico 0: precio, calidad, camara, mas, buen",Excelente el producto. Recomendado 100 %.,2025-04-21
Motorola G32,5,4,0,0.6648588412496279,"Tópico 0: precio, calidad, camara, mas, buen","Buen celu, saca buenas fotos y video si lo sabes usar. Te recomiendo davinci resolve para editar y descargar una app profesional para controlar los parametros de exposicion, etc yo uso mcpro24fps.",2025-04-21
Motorola G32,5,4,0,0.8633288853841732,"Tópico 0: precio, calidad, camara, mas, buen","Ya tenía otro igual y me sirve mucho porque tiene todo lo que necesito, gran capacidad, velocidad y la cámara ofrece tanto cálidad de imagen como sonido.",2025-04-20
Motorola G32,5,4,0,0.7267138728763779,"Tópico 0: precio, calidad, camara, mas, buen",1000.,2025-04-17
Motorola G32,5,4,0,0.8973960290584035,"Tópico 0: precio, calidad, camara, mas, buen",El celular es para mí madre. El uso que le da es básico y cotidiano para lo que una persona mayor le daría. Sinceramente se ve muy bien. Está satisfecha con el celular. Yo mucho no lo revise más que ajustar su email y su cuenta de whatsapp. Lo ví dentro de todo ligero.,2025-04-10
Motorola G32,5,0,0,0.6930492348672387,"Tópico 0: precio, calidad, camara, mas, buen",Está muy bueno.,2025-04-09
Motorola G32,5,7,0,0.5421725503255838,"Tópico 0: precio, calidad, camara, mas, buen",Exelente lo que esperaba.,2025-04-04
Motorola G32,5,1,1,0.6354893120681957,"Tópico 1: cargador, bien, ahora, trae, compre","Excelente, 10/10.",2025-04-01
Motorola G32,5,4,0,0.9320451655846098,"Tópico 0: precio, calidad, camara, mas, buen",Buenisimo.,2025-03-25
Motorola G32,5,2,0,0.9244048355406448,"Tópico 0: precio, calidad, camara, mas, buen",Anda re bien.,2025-03-11
Motorola G32,5,4,0,0.9273655695165528,"Tópico 0: precio, calidad, camara, mas, buen",Muy conforme.,2025-02-28
Motorola G32,5,1,0,0.9479701398029501,"Tópico 0: precio, calidad, camara, mas, buen",Excelente celular.,2025-02-27
Motorola G32,5,0,0,0.9088524371672014,"Tópico 0: precio, calidad, camara, mas, buen","Muy bueno. Mi hija lo disfruta. Muy buen desempeño, recomendable.",2025-02-25
Motorola G32,5,5,0,0.8964097432612254,"Tópico 0: precio, calidad, camara, mas, buen",Muy buen equipo.,2025-02-22
Motorola G32,5,4,0,0.9246681031172006,"Tópico 0: precio, calidad, camara, mas, buen",Exelente como todo motorola !!.,2025-02-11
Motorola G32,5,9,0,0.9636520573715839,"Tópico 0: precio, calidad, camara, mas, buen",Buena relación precio calidad.,2025-02-08
Motorola G32,5,4,0,0.9284467748543231,"Tópico 0: precio, calidad, camara, mas, buen",Impecable después de un año de uno. Todo impecable.,2025-02-06
Motorola G32,5,2,1,0.6617314889971665,"Tópico 1: cargador, bien, ahora, trae, compre","Si bien, funciona duró menos del año el botón de la huella lamentablemente.",2025-02-04
Motorola G32,5,2,0,0.5765271886932959,"Tópico 0: precio, calidad, camara, mas, buen",Funciona muy bien hasta ahora.,2025-01-30
Motorola G32,5,4,0,0.8662634647698912,"Tópico 0: precio, calidad, camara, mas, buen",Cañonazo.,2025-01-28
Motorola G32,5,1,0,0.860245702312879,"Tópico 0: precio, calidad, camara, mas, buen",Excelente en todo! vale la pena 100 %.,2025-01-26
Motorola G32,5,7,1,0.8580907195536037,"Tópico 1: cargador, bien, ahora, trae, compre","Es lo que esperaba. Reúne todas las condiciones que yo necesito. Muy práctico, fácil de manejar y económico. La batería es muy rendidora.",2025-01-21
Motorola G32,5,7,0,0.8737812210967548,"Tópico 0: precio, calidad, camara, mas, buen",Mejor de lo que esperaba.,2025-01-19
Motorola G32,5,3,0,0.9647393849321836,"Tópico 0: precio, calidad, camara, mas, buen",Excelente calidad y precio.,2025-01-13
Motorola G32,5,4,0,0.8337937882711738,"Tópico 0: precio, calidad, camara, mas, buen","No he recibido quejas, pues se lo regalé a mi hijo.",2025-01-08
Motorola G32,5,1,0,0.8587201864547095,"Tópico 0: precio, calidad, camara, mas, buen",Excelente producto superó mis expectativas super recomendable.,2025-01-07
Motorola G32,5,4,1,0.9255329700785924,"Tópico 1: cargador, bien, ahora, trae, compre","Super rapido, una camara increible. Ame este motorola.",2025-01-06
Motorola G32,5,4,0,0.874739972085941,"Tópico 0: precio, calidad, camara, mas, buen",Todavía lo tengo una vez se me partió la pantalla y conseguí repuesto ahí nomás es como el r12 de los celulares.,2025-01-03
Motorola G32,5,2,0,0.5391547553248838,"Tópico 0: precio, calidad, camara, mas, buen","Lo estoy usando hace muy poco, por ahora funciona todo correcto.",2024-12-28
Motorola G32,5,5,0,0.971144282406312,"Tópico 0: precio, calidad, camara, mas, buen",Buen celu.,2024-12-26
Motorola G32,5,4,0,0.9374247829925024,"Tópico 0: precio, calidad, camara, mas, buen",Se ve muy bueno habrá que ver con el tiempo la durabilidad. Por el momento exelente.,2024-12-25
Motorola G32,5,0,0,0.9164801614002209,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno todos los motos q tuve.,2024-12-25
Motorola G32,5,4,0,0.9486690467421334,"Tópico 0: precio, calidad, camara, mas, buen","Lo compré para regalar y anduvo de diez, ya que mí novia lo utiliza muchísimo por su trabajo y el rendimiento no le ha fallado, recomiendo.",2024-12-22
Motorola G32,5,9,1,0.8558694343348627,"Tópico 1: cargador, bien, ahora, trae, compre","Relación precio calidad, esta bien.",2024-12-20
Motorola G32,5,0,0,0.9652266088360462,"Tópico 0: precio, calidad, camara, mas, buen",Muy bueno recomendable.,2024-12-19
Motorola G32,5,4,0,0.9284942597380021,"Tópico 0: precio, calidad, camara, mas, buen",Muy lindo. Y muy conforme.,2024-12-18
Motorola G32,5,1,0,0.7705228801235188,"Tópico 0: precio, calidad, camara, mas, buen",Excelente producto lo recomiendo.,2024-12-18
Motorola G32,5,4,0,0.9147718374751778,"Tópico 0: precio, calidad, camara, mas, buen",100% recomendable.,2024-12-15
Motorola G32,5,9,0,0.9712879720634199,"Tópico 0: precio, calidad, camara, mas, buen",Interesante en relación al precio. Cumplió con las expectativas.,2024-12-13
Motorola G32,5,4,0,0.9363131129249511,"Tópico 0: precio, calidad, camara, mas, buen","El celular es muy util, practico y eficiente para las operaciones que hay que realizar.",2024-12-12
Motorola G32,5,4,1,0.671809911728447,"Tópico 1: cargador, bien, ahora, trae, compre",Se lo compre hace unos meses y de 10. Ya que ella es manos de hacha. Por ahora la pantalla intacta al igual que todo el equipo.,2024-12-03
Motorola G32,5,1,1,0.662166983046199,"Tópico 1: cargador, bien, ahora, trae, compre","Excelente, es muy veloz.",2024-12-01
Motorola G32,5,4,0,0.9384942125945986,"Tópico 0: precio, calidad, camara, mas, buen","Me gustó mucho, por su capacidad, sus funciones, y es muy cómodo.",2024-11-30
Motorola G32,5,9,0,0.6399308450861947,"Tópico 0: precio, calidad, camara, mas, buen",Excelente relacion precio producto.,2024-11-27
Motorola G32,5,0,1,0.6844502175228427,"Tópico 1: cargador, bien, ahora, trae, compre","Está bueno, pero tiene mucho x descubrir hace poquito lo t.",2024-11-26
Motorola G32,5,3,0,0.923599458410442,"Tópico 0: precio, calidad, camara, mas, buen",Muy buena opción a un precio razonable. Tiene 6 de ram y 128 gb de almacenamiento.,2024-11-25
